hhid,paxid,person_type,person_type_id,age,age_id,student_type,student_type_id,gender,female_dummy,income,income_id,work_from_home_dummy,has_driving_license,has_fixed_work_location,fix_work_location_pcode_temp,fix_work_location_mtz,school_location_mtz
460423EO,1,Employed Full-time,1,65-69 yrs old,13,not a full time student,11,Male,0,$1001-$1499,2,0,1,1,489946,549020,0
460423EO,2,Homemaker,5,55-59 yrs old,11,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
460423EO,3,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Female,1,$1500-$1999,3,0,1,1,118502,538260,0
460425AR1,1, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
460425AR1,2,Employed Part-time,2,30-34 yrs old,6,not a full time student,11,Female,1,$1-$1000,1,0,0,1,169608,506030,0
460425AR1,3,Full time student,4,4-9 yrs old,1,Primary,2,Female,1,No Income,12,0,0,0,0,0,502330
460425AR1,4,Full time student,4,4-9 yrs old,1,Preschool,1,Female,1,No Income,12,0,0,0,0,0,502330
460425BR1,1,Homemaker,5,55-59 yrs old,11,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
460425CR5,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Female,1,$1500-$1999,3,0,0,1,528820,534021,0
460425DO,1,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Male,0,$2500-$2999,5,0,0,1,819456,510041,0
460425DO,2,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Female,1,$3000-$3999,6,0,0,1,507705,533160,0
460425DO,3, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
460425DO,4,Domestic worker,10,35-39 yrs old,7,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
460425EO,1,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,$2000-$2499,4,0,0,1,79213,524010,0
460425EO,2,Homemaker,5,35-39 yrs old,7,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
460425EO,3,Full time student,4,10-14 yrs old,2,Primary,2,Female,1,No Income,12,0,0,0,0,0,502360
460425EO,4,Full time student,4,4-9 yrs old,1,Primary,2,Female,1,No Income,12,0,0,0,0,0,502360
460425EO,5,Full time student,4,4-9 yrs old,1,Primary,2,Female,1,No Income,12,0,0,0,0,0,502360
460425EO,6,Full time student,4,4-9 yrs old,1,Preschool,1,Female,1,No Income,12,0,0,0,0,0,506240
460427AR1,1,Employed Full-time,1,70-74 yrs old,14,not a full time student,11,Male,0,$1-$1000,1,0,0,1,399935,515142,0
460427AR1,2,Employed Full-time,1,65-69 yrs old,13,not a full time student,11,Female,1,$1-$1000,1,0,0,1,469700,502430,0
460427AR1,3,Unemployed,7,30-34 yrs old,6,not a full time student,11,Male,0,No Income,12,0,0,0,0,0,0
460427BR1,1,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Male,0,$3000-$3999,6,0,1,1,119963,538260,0
460427BR1,2,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Female,1,$1-$1000,1,0,0,1,390039,515141,0
460427BR1,3,Full time student,4,10-14 yrs old,2,Primary,2,Male,0,No Income,12,0,0,0,0,0,502360
460427BR1,4,Full time student,4,4-9 yrs old,1,Preschool,1,Female,1,No Income,12,0,0,0,0,0,502330
460427CR1,1,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Male,0,Refused,14,0,1,1,98633,506170,0
460427CR1,2,Homemaker,5,25-29 yrs old,5,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
460427DR1,1,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Male,0,Refused,14,0,1,1,629904,535170,0
460427DR1,2,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Female,1,Refused,14,0,0,1,440083,525060,0
460427DR1,3,Full time student,4,10-14 yrs old,2,Primary,2,Male,0,No Income,12,0,0,0,0,0,502340
460427DR1,4, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
460427DR1,5,Domestic worker,10,30-34 yrs old,6,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
460427EO,1,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,$2000-$2499,4,0,0,1,357874,552092,0
460427EO,2,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Female,1,$1-$1000,1,0,0,1,569877,544040,0
460427EO,3, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
460427EO,4,Employed Full-time,1,20-24 yrs old,4,not a full time student,11,Female,1,$1001-$1499,2,0,0,1,169608,506030,0
460501AO,1,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Female,1,$1500-$1999,3,0,0,1,508968,533140,0
460501BO,1,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,Refused,14,0,0,1,149547,538120,0
460501CR1,1,Retired,6,65-69 yrs old,13,not a full time student,11,Male,0,No Income,12,0,0,0,0,0,0
460501CR1,2,Homemaker,5,65-69 yrs old,13,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
460501DR4,1,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Male,0,$2000-$2499,4,0,1,1,499638,510012,0
460501DR4,2,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Female,1,$1500-$1999,3,0,0,1,469267,502120,0
460501DR4,3,Full time student,4,4-9 yrs old,1,Primary,2,Female,1,No Income,12,0,0,0,0,0,502310
460501DR4,4,Full time student,4,4-9 yrs old,1,Primary,2,Female,1,No Income,12,0,0,0,0,0,502310
460501EO,1,Self-employed,3,35-39 yrs old,7,not a full time student,11,Male,0,$1500-$1999,3,0,0,1,460515,502330,0
460501EO,2,Homemaker,5,35-39 yrs old,7,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
460501EO,3,Full time student,4,4-9 yrs old,1,Preschool,1,Male,0,No Income,12,0,0,0,0,0,502330
460501EO,4,Full time student,4,4-9 yrs old,1,Preschool,1,Female,1,No Income,12,0,0,0,0,0,502330
460502AR1,1,Retired,6,80-84 yrs old,16,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
460502AR1,2,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,$1-$1000,1,0,0,1,508502,510032,0
460502AR1,3,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Female,1,$1001-$1499,2,0,0,1,228218,531060,0
460502AR1,4,Employed Full-time,1,20-24 yrs old,4,not a full time student,11,Male,0,$2000-$2499,4,0,0,1,628054,504130,0
460502AR1,5,Full time student,4,20-24 yrs old,4,Polytechnic,5,Male,0,No Income,12,0,0,0,0,0,501170
460502BO,1,Homemaker,5,55-59 yrs old,11,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
460502BO,2,Employed Part-time,2,30-34 yrs old,6,not a full time student,11,Female,1,$1001-$1499,2,0,0,0,0,0,0
460502BO,3,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Male,0,$1500-$1999,3,0,1,1,570197,503042,0
460502CO,1,Employed Part-time,2,45-49 yrs old,9,not a full time student,11,Male,0,$1-$1000,1,0,0,0,0,0,0
460502DO,1,Employed Part-time,2,65-69 yrs old,13,not a full time student,11,Male,0,$1-$1000,1,0,1,1,440083,525060,0
460502DO,2,Homemaker,5,60-64 yrs old,12,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
460502EO,1,Unemployed,7,60-64 yrs old,12,not a full time student,11,Male,0,No Income,12,0,0,0,0,0,0
460502EO,2,Homemaker,5,55-59 yrs old,11,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
460502EO,3,Unemployed,7,30-34 yrs old,6,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
460502EO,4,Unemployed,7,30-34 yrs old,6,not a full time student,11,Male,0,No Income,12,0,0,0,0,0,0
460502EO,5,Unemployed,7,20-24 yrs old,4,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
460503AR1,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$2000-$2499,4,0,0,1,158792,506120,0
460503BR1,1,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Male,0,$2500-$2999,5,0,0,1,349567,515031,0
460503CR1,1,Unemployed,7,50-54 yrs old,10,not a full time student,11,Male,0,No Income,12,0,0,0,0,0,0
460503CR1,2,Employed Full-time,1,55-59 yrs old,11,not a full time student,11,Female,1,$1-$1000,1,0,0,1,528890,549010,0
460503CR1,3,Unemployed,7,50-54 yrs old,10,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
460503DO,1,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,$1001-$1499,2,0,0,1,416233,502052,0
460503DO,2,Homemaker,5,50-54 yrs old,10,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
460503DO,3,Full time student,4,15-19 yrs old,3,Secondary,3,Male,0,No Income,12,0,0,0,0,0,502090
460503ER1,1,Homemaker,5,60-64 yrs old,12,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
460503ER1,2,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$3000-$3999,6,0,1,1,38983,514172,0
460503ER1,3,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Female,1,$1500-$1999,3,0,0,1,507238,533220,0
460503ER1,4,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Female,1,$1500-$1999,3,0,0,1,529889,549430,0
460503ER1,5,Full time student,4,4-9 yrs old,1,Preschool,1,Female,1,No Income,12,0,0,0,0,0,502330
460504AO,1,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$1500-$1999,3,0,1,1,569500,544040,0
460504BR4,1,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$3000-$3999,6,0,1,1,486048,549410,0
460504CO,1,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Female,1,$1500-$1999,3,0,0,1,416090,502052,0
460504CO,2,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Male,0,$2000-$2499,4,0,1,1,228220,531060,0
460504CO,3,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Female,1,$2000-$2499,4,0,0,1,69118,514080,0
460504CO,4,Unemployed,7,20-24 yrs old,4,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
460504DO,1,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,$2500-$2999,5,0,0,1,508730,533150,0
460504DO,2,Homemaker,5,45-49 yrs old,9,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
460504DO,3,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Male,0,$1500-$1999,3,0,0,1,508730,533150,0
460504DO,4,Employed Full-time,1,20-24 yrs old,4,not a full time student,11,Female,1,$1001-$1499,2,0,0,1,449269,525060,0
460504EO,1,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Female,1,$2500-$2999,5,0,0,1,486119,549470,0
460504EO,2,Full time student,4,10-14 yrs old,2,Secondary,3,Male,0,No Income,12,0,0,0,0,0,502291
460506AO,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$4000-$4999,7,0,1,1,119960,538260,0
460506AO,2,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Female,1,Refused,14,0,0,1,48583,524120,0
460506BO,1,Retired,6,65-69 yrs old,13,not a full time student,11,Male,0,No Income,12,0,0,0,0,0,0
460506BO,2,Employed Full-time,1,55-59 yrs old,11,not a full time student,11,Female,1,Refused,14,0,0,1,438796,525090,0
460506BO,3,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Female,1,Refused,14,0,0,1,440080,525060,0
460506CR1,1,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$3000-$3999,6,0,1,1,529510,549112,0
460506CR1,2,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Female,1,$3000-$3999,6,0,0,1,48424,514020,0
460506CR1,3,Full time student,4,4-9 yrs old,1,Preschool,1,Male,0,No Income,12,0,0,0,0,0,0
460506CR1,4, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
460506DR2,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$3000-$3999,6,0,1,1,238862,531040,0
460506DR2,2,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Female,1,$2000-$2499,4,0,0,1,98544,506060,0
460506DR2,3,Full time student,4,10-14 yrs old,2,Primary,2,Female,1,No Income,12,0,0,0,0,0,0
460506DR2,4,Domestic worker,10,30-34 yrs old,6,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
460506EO,1,Retired,6,80-84 yrs old,16,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
460506EO,2,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,Refused,14,0,1,1,129580,513020,0
460506EO,3,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Female,1,$3000-$3999,6,0,1,1,416245,502052,0
460506EO,4,Full time student,4,4-9 yrs old,1,Primary,2,Male,0,No Income,12,0,0,0,0,0,502220
460506EO,5,Full time student,4,4-9 yrs old,1,Preschool,1,Female,1,No Income,12,0,0,0,0,0,525090
460507AR3,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$5000-$5999,8,0,1,1,159455,506240,0
460507AR3,2,Employed Part-time,2,35-39 yrs old,7,not a full time student,11,Female,1,Refused,14,0,0,0,0,0,0
460507AR3,3,Full time student,4,4-9 yrs old,1,Primary,2,Male,0,No Income,12,0,0,0,0,0,502220
460507AR3,4,Full time student,4,4-9 yrs old,1,Preschool,1,Female,1,No Income,12,0,0,0,0,0,502330
460507BR4,1,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Male,0,Refused,14,0,1,1,415928,502052,0
460507BR4,2,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Female,1,$1500-$1999,3,0,0,1,416245,502052,0
460507BR4,3,Full time student,4,20-24 yrs old,4,University,6,Male,0,No Income,12,0,1,0,0,0,538182
460507BR4,4, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
460507CR1,1,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Male,0,$8000 and above,11,0,1,1,139959,538081,0
460507CR1,2,Homemaker,5,35-39 yrs old,7,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
460507CR1,3,Full time student,4,4-9 yrs old,1,Primary,2,Male,0,No Income,12,0,0,0,0,0,502340
460507CR1,4,Full time student,4,4-9 yrs old,1,Primary,2,Male,0,No Income,12,0,0,0,0,0,502330
460507DO,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$1500-$1999,3,0,1,1,207542,519150,0
460507ER2,1,Self-employed,3,45-49 yrs old,9,not a full time student,11,Male,0,Refused,14,0,1,1,729448,548020,0
460507ER2,2,Self-employed,3,45-49 yrs old,9,not a full time student,11,Female,1,Refused,14,0,1,1,729448,548020,0
460507ER2,3,Full time student,4,10-14 yrs old,2,Primary,2,Male,0,No Income,12,0,0,0,0,0,502340
460507ER2,4,Full time student,4,10-14 yrs old,2,Primary,2,Male,0,No Income,12,0,0,0,0,0,502340
460507ER2,5,Full time student,4,4-9 yrs old,1,Primary,2,Male,0,No Income,12,0,0,0,0,0,502330
460507ER2,6,Domestic worker,10,25-29 yrs old,5,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
460512AR1,1,Employed Full-time,1,55-59 yrs old,11,not a full time student,11,Female,1,$1500-$1999,3,0,0,1,449887,502010,0
460512AR1,2,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$2500-$2999,5,0,1,1,199001,519020,0
460512AR1,3,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Female,1,$1500-$1999,3,0,0,1,469272,502120,0
460512BR1,1,Retired,6,70-74 yrs old,14,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
460512BR1,2,Retired,6,65-69 yrs old,13,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
460512BR1,3,Employed Part-time,2,45-49 yrs old,9,not a full time student,11,Male,0,$1-$1000,1,0,1,0,0,0,0
460512BR1,4,Homemaker,5,45-49 yrs old,9,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
460512BR1,5,Full time student,4,15-19 yrs old,3,University,6,Female,1,No Income,12,0,0,0,0,0,540020
460512BR1,6,Full time student,4,15-19 yrs old,3,Secondary,3,Male,0,No Income,12,0,0,0,0,0,502220
460512BR1,7,Full time student,4,10-14 yrs old,2,Secondary,3,Female,1,No Income,12,0,0,0,0,0,549190
460512DO,1,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Male,0,$2000-$2499,4,0,1,1,507097,533150,0
460512DO,2,Employed Part-time,2,30-34 yrs old,6,not a full time student,11,Female,1,$1-$1000,1,0,0,1,469029,502350,0
460512DO,3,Employed Full-time,1,20-24 yrs old,4,not a full time student,11,Male,0,$1500-$1999,3,0,1,1,486121,549020,0
460512DO,4,Employed Full-time,1,20-24 yrs old,4,not a full time student,11,Male,0,$1500-$1999,3,0,1,1,228208,531060,0
460512DO,5,Full time student,4,4-9 yrs old,1,Primary,2,Female,1,No Income,12,0,0,0,0,0,502330
460512EO,1,Retired,6,65-69 yrs old,13,not a full time student,11,Male,0,No Income,12,0,0,0,0,0,0
460512EO,2,Homemaker,5,60-64 yrs old,12,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
460512EO,3,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Female,1,$3000-$3999,6,0,1,1,739152,556210,0
460512EO,4,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$4000-$4999,7,0,1,1,39594,514172,0
460517BO,1,Self-employed,3,30-34 yrs old,6,not a full time student,11,Male,0,$8000 and above,11,0,1,1,159963,506270,0
460517BO,2,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Female,1,$3000-$3999,6,0,0,1,469000,502090,0
460517BO,3, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
460517DO,1,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$1500-$1999,3,0,1,1,819453,510041,0
460517DO,2,Retired,6,65-69 yrs old,13,not a full time student,11,Male,0,No Income,12,0,0,0,0,0,0
460517DO,3,Homemaker,5,60-64 yrs old,12,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
460517DO,4,Full time student,4,15-19 yrs old,3,Post Secondary (JC/CI/ITE),4,Female,1,No Income,12,0,0,0,0,0,0
460519AR1,1,Employed Full-time,1,55-59 yrs old,11,not a full time student,11,Male,0,$1-$1000,1,0,0,1,530011,0,0
460519BR3,1,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Male,0,$3000-$3999,6,0,0,1,408934,515162,0
460519BR3,2,Homemaker,5,30-34 yrs old,6,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
460519BR3,3,Full time student,4,4-9 yrs old,1,Preschool,1,Female,1,No Income,12,0,0,0,0,0,0
460519BR3,4, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
460519CR6,1,Full time student,4,10-14 yrs old,2,Post Secondary (JC/CI/ITE),4,Male,0,No Income,12,0,0,0,0,0,0
460519CR6,2,Full time student,4,15-19 yrs old,3,Private school,8,Female,1,No Income,12,0,0,0,0,0,0
460519CR6,3,Full time student,4,4-9 yrs old,1,Primary,2,Female,1,No Income,12,0,0,0,0,0,502360
460519CR6,4,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Female,1,$1500-$1999,3,0,0,1,561453,501130,0
460519CR6,5,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$1001-$1499,2,0,1,1,561453,501130,0
460519DR1,1,Domestic worker,10,25-29 yrs old,5,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
460519DR1,2,Self-employed,3,40-44 yrs old,8,not a full time student,11,Male,0,$2000-$2499,4,0,1,0,0,0,0
460519DR1,3,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Female,1,$2500-$2999,5,0,0,1,39393,514173,0
460519EO,1,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,$1001-$1499,2,0,0,1,486072,549410,0
460519EO,2,Homemaker,5,50-54 yrs old,10,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
460519EO,3,Unemployed,7,25-29 yrs old,5,not a full time student,11,Male,0,No Income,12,0,1,0,0,0,0
460520AR1,1,Homemaker,5,30-34 yrs old,6,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
460520AR1,2,Full time student,4,4-9 yrs old,1,Primary,2,Female,1,No Income,12,0,0,0,0,0,525090
460520AR1,3, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
460520BR1,1,Homemaker,5,35-39 yrs old,7,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
460520BR1,2,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$5000-$5999,8,0,0,1,638492,553032,0
460520BR1,3,Full time student,4,10-14 yrs old,2,Primary,2,Male,0,No Income,12,0,0,0,0,0,502360
460520BR1,4,Full time student,4,4-9 yrs old,1,Preschool,1,Female,1,No Income,12,0,0,0,0,0,502330
460520CO,1,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,$3000-$3999,6,0,1,0,0,0,0
460520CO,2,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Female,1,$1500-$1999,3,0,0,1,460208,502370,0
460520CO,3,Employed Part-time,2,15-19 yrs old,3,not a full time student,11,Female,1,$1001-$1499,2,0,0,1,239922,526030,0
460520CO,4,Employed Part-time,2,20-24 yrs old,4,not a full time student,11,Female,1,$1-$1000,1,0,0,1,529889,549430,0
460520DO,1,Full time student,4,15-19 yrs old,3,Post Secondary (JC/CI/ITE),4,Female,1,No Income,12,0,0,0,0,0,502090
460520DO,2,Full time student,4,20-24 yrs old,4,Polytechnic,5,Male,0,No Income,12,0,0,0,0,0,0
460520DO,3, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
460520DO,4,Employed Full-time,1,55-59 yrs old,11,not a full time student,11,Male,0,$1-$1000,1,0,0,1,398271,515070,0
460520DO,5,Homemaker,5,45-49 yrs old,9,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
460520ER1,1,Employed Full-time,1,55-59 yrs old,11,not a full time student,11,Female,1,$1-$1000,1,0,0,1,819659,510051,0
460520ER1,2,Employed Full-time,1,55-59 yrs old,11,not a full time student,11,Male,0,$1-$1000,1,0,0,1,408938,515161,0
460520ER1,3,Full time student,4,20-24 yrs old,4,Polytechnic,5,Female,1,No Income,12,0,0,0,0,0,0
460520ER1,4,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Female,1,$1001-$1499,2,0,1,1,536196,516162,0
460520ER1,5,Domestic worker,10,20-24 yrs old,4,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
460520ER1,6, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
460520ER1,7, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
